"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005788","endoplasmic reticulum lumen",0.0576923076923077,"313/19894",0.0383386581469649,3.66687146719096,4.88832293043838,0.000118710702284919,0.0296776755712298,0.0296776755712298,"COL24A1/TF/GPX8/COL23A1/COL12A1/FAM20C/ARSL/GPC3/SDC2/SPON1/BDNF/CHGB",12
"GO:0005912","adherens junction",0.0336538461538462,"188/19894",0.0372340425531915,3.56122135842881,3.62685229090314,0.00369816956363651,0.462271195454564,0.462271195454564,"AJAP1/HMCN1/PTPRK/TRPV4/PKP2/EFNB2/TMEM204",7
"GO:0005581","collagen trimer",0.0192307692307692,"86/19894",0.0465116279069767,4.44856887298748,3.2943586964743,0.0126586937950269,0.621531589654993,0.621531589654993,"COL24A1/COL23A1/COL12A1/C1QL1",4
"GO:0016010","dystrophin-associated glycoprotein complex",0.00961538461538462,"18/19894",0.111111111111111,10.6271367521368,4.20021931641056,0.0149096101346234,0.621531589654993,0.621531589654993,"UTRN/DMD",2
"GO:0031527","filopodium membrane",0.00961538461538462,"18/19894",0.111111111111111,10.6271367521368,4.20021931641056,0.0149096101346234,0.621531589654993,0.621531589654993,"UTRN/DMD",2
"GO:0062023","collagen-containing extracellular matrix",0.0480769230769231,"428/19894",0.0233644859813084,2.23467828900072,2.65424131416618,0.0149167581517198,0.621531589654993,0.621531589654993,"COL24A1/HMCN1/PLSCR1/COL23A1/COL12A1/GPC3/SDC2/SPON1/MMP28/CBLN4",10
"GO:0090665","glycoprotein complex",0.00961538461538462,"23/19894",0.0869565217391304,8.31688963210702,3.60897296652888,0.0238276200976914,0.850986432060406,0.850986432060406,"UTRN/DMD",2
"GO:0098858","actin-based cell projection",0.0288461538461538,"226/19894",0.0265486725663717,2.5392273655548,2.39210348710573,0.0318294717624133,0.894256444470872,0.894256444470872,"PJVK/MYO7B/UTRN/DMD/TRPV4/PLEKHG6",6
"GO:0044291","cell-cell contact zone",0.0144230769230769,"73/19894",0.0410958904109589,3.93058482613277,2.57843397052793,0.0410926847004315,0.894256444470872,0.894256444470872,"AJAP1/PKP2/BAIAP2L2",3
"GO:0031594","neuromuscular junction",0.0144230769230769,"74/19894",0.0405405405405405,3.87746881496882,2.54904632862969,0.0425098495327421,0.894256444470872,0.894256444470872,"PDZRN3/SPOCK1/UTRN",3
"GO:0001726","ruffle",0.0240384615384615,"182/19894",0.0274725274725275,2.62758875739645,2.26734756288466,0.0426405200321341,0.894256444470872,0.894256444470872,"ARHGAP18/MTSS1/AIF1L/TESC/TRPV4",5
"GO:0034774","secretory granule lumen",0.0336538461538462,"322/19894",0.0217391304347826,2.07922240802676,2.00689363137174,0.0530423809649593,0.894256444470872,0.894256444470872,"POMC/PTX3/TF/VEGFC/HEBP2/OSTF1/FTL",7
"GO:0060205","cytoplasmic vesicle lumen",0.0336538461538462,"325/19894",0.0215384615384615,2.06002958579882,1.98051629065574,0.055212236890148,0.894256444470872,0.894256444470872,"POMC/PTX3/TF/VEGFC/HEBP2/OSTF1/FTL",7
"GO:0031983","vesicle lumen",0.0336538461538462,"326/19894",0.0214723926380368,2.05371047663992,1.97178676261285,0.0559476833352036,0.894256444470872,0.894256444470872,"POMC/PTX3/TF/VEGFC/HEBP2/OSTF1/FTL",7
"GO:0045177","apical part of cell",0.0432692307692308,"468/19894",0.0192307692307692,1.83931213017751,1.88867748261136,0.0581021970969936,0.894256444470872,0.894256444470872,"AJAP1/PAPPA2/MYO7B/TF/SLC6A20/AQP1/SLC26A7/SLC43A1/TRPV4",9
"GO:0016324","apical plasma membrane",0.0384615384615385,"402/19894",0.0199004975124378,1.9033677765021,1.88084275544167,0.0611944403224327,0.894256444470872,0.894256444470872,"AJAP1/PAPPA2/TF/SLC6A20/AQP1/SLC26A7/SLC43A1/TRPV4",8
"GO:0008076","voltage-gated potassium channel complex",0.0144230769230769,"89/19894",0.0337078651685393,3.22396283491789,2.16141506297055,0.0666031094361672,0.894256444470872,0.894256444470872,"KCNIP3/DPP6/KCNG4",3
"GO:0009925","basal plasma membrane",0.0288461538461538,"286/19894",0.020979020979021,2.00652232383002,1.76235277816178,0.0804199003309013,0.894256444470872,0.894256444470872,"AJAP1/TF/HPGD/CD38/AQP1/SLC26A7",6
"GO:0045121","membrane raft",0.0288461538461538,"286/19894",0.020979020979021,2.00652232383002,1.76235277816178,0.0804199003309013,0.894256444470872,0.894256444470872,"TFPI/ZAP70/PLSCR1/BTK/DMD/CD177",6
"GO:0098857","membrane microdomain",0.0288461538461538,"287/19894",0.0209059233449477,1.99953095684803,1.75321303815338,0.0814608025563236,0.894256444470872,0.894256444470872,"TFPI/ZAP70/PLSCR1/BTK/DMD/CD177",6
"GO:0030055","cell-substrate junction",0.0384615384615385,"431/19894",0.0185614849187935,1.77529894699268,1.67265358726321,0.0837637510037528,0.894256444470872,0.894256444470872,"HMCN1/LPP/STARD8/DMD/AIF1L/TRPV4/EFNB2/ITGA11",8
"GO:0032587","ruffle membrane",0.0144230769230769,"100/19894",0.03,2.86932692307692,1.92628945150509,0.0874318209519622,0.894256444470872,0.894256444470872,"AIF1L/TESC/TRPV4",3
"GO:0034705","potassium channel complex",0.0144230769230769,"100/19894",0.03,2.86932692307692,1.92628945150509,0.0874318209519622,0.894256444470872,0.894256444470872,"KCNIP3/DPP6/KCNG4",3
"GO:0070938","contractile ring",0.00480769230769231,"10/19894",0.1,9.56442307692308,2.78451334868323,0.0997911281879289,0.894256444470872,0.894256444470872,"UTRN",1
"GO:0030175","filopodium",0.0144230769230769,"106/19894",0.0283018867924528,2.706912191582,1.81119925364318,0.0998123389920439,0.894256444470872,0.894256444470872,"UTRN/DMD/TRPV4",3
"GO:0045178","basal part of cell",0.0288461538461538,"305/19894",0.019672131147541,1.88152585119798,1.59471069810279,0.101473956978186,0.894256444470872,0.894256444470872,"AJAP1/TF/HPGD/CD38/AQP1/SLC26A7",6
