"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007409","axonogenesis",0.0895522388059701,"455/18888",0.0395604395604396,3.71750041003772,6.08537058842504,1.9029836015632e-06,0.00564044339503332,0.00476947784770734,"LMO4/PLPPR4/DRAXIN/MAP2/CHL1/GAP43/SPP1/SEMA3C/RELN/NDP/UNC5D/HMCN2/LGI1/CXCL12/NDN/B4GALT6/APOE/NEFH",18
"GO:0060560","developmental growth involved in morphogenesis",0.0597014925373134,"243/18888",0.0493827160493827,4.64050119771513,5.92369715345782,1.19434038559224e-05,0.0168830619493975,0.014276074473157,"DRAXIN/CXCR4/MAP2/SPRY1/SPP1/FGF1/NRN1/SEMA3C/CXCL12/NDN/SYT4/APOE",12
"GO:0050804","modulation of chemical synaptic transmission",0.0845771144278607,"493/18888",0.0344827586206897,3.2403499742666,5.22756156474736,2.22058039240262e-05,0.0168830619493975,0.014276074473157,"PLPPR4/GRM7/SCGN/ACHE/CHRM2/RELN/VGF/GRIN1/SYT12/MYOF/LGI1/SLC18A3/SYT4/APOE/SHANK1/GRIK5/NEFH",17
"GO:0099177","regulation of trans-synaptic signaling",0.0845771144278607,"494/18888",0.034412955465587,3.23379056136322,5.21768144982066,2.2784159175975e-05,0.0168830619493975,0.014276074473157,"PLPPR4/GRM7/SCGN/ACHE/CHRM2/RELN/VGF/GRIN1/SYT12/MYOF/LGI1/SLC18A3/SYT4/APOE/SHANK1/GRIK5/NEFH",17
"GO:0007411","axon guidance",0.054726368159204,"234/18888",0.047008547008547,4.41740017859421,5.45541139320355,4.35176416302744e-05,0.0214874654946559,0.0181694919180253,"LMO4/DRAXIN/CHL1/GAP43/SEMA3C/RELN/NDP/UNC5D/HMCN2/LGI1/CXCL12",11
"GO:0097485","neuron projection guidance",0.054726368159204,"234/18888",0.047008547008547,4.41740017859421,5.45541139320355,4.35176416302744e-05,0.0214874654946559,0.0181694919180253,"LMO4/DRAXIN/CHL1/GAP43/SEMA3C/RELN/NDP/UNC5D/HMCN2/LGI1/CXCL12",11
"GO:0048588","developmental cell growth",0.054726368159204,"238/18888",0.046218487394958,4.3431581587859,5.38289253158596,5.07463759995247e-05,0.0214874654946559,0.0181694919180253,"DRAXIN/CXCR4/MAP2/SPP1/NRN1/SEMA3C/CXCL12/AKAP6/NDN/SYT4/APOE",11
"GO:0023061","signal release",0.0796019900497512,"487/18888",0.0328542094455852,3.08731496521499,4.8399567506894,6.90792536065776e-05,0.0253570842094287,0.0214415858735172,"PTPRN/SPP1/VIP/GJA1/VGF/MAOB/SYK/SYT12/MYOF/SLC18A3/CXCL12/RPH3A/FOXO1/C1QTNF1/SYT4/GRIK5",16
"GO:0021700","developmental maturation",0.0646766169154229,"341/18888",0.0381231671554252,3.58243970762026,4.99091611371512,7.75219074374611e-05,0.0253570842094287,0.0214415858735172,"PTPRN/SIX3/IL15/SPINK5/GJA1/L3MBTL3/RELN/ZDHHC15/RAB38/B4GALT6/SHANK1/C3/SEZ6L",13
"GO:0016049","cell growth",0.0796019900497512,"496/18888",0.032258064516129,3.03129513721714,4.75454666235709,8.55502166310009e-05,0.0253570842094287,0.0214415858735172,"DRAXIN/CXCR4/MAP2/SPP1/NRN1/GJA1/SEMA3C/IGFBP3/CDKN2A/LGI1/CXCL12/AKAP6/NDN/OSGIN1/SYT4/APOE",16
"GO:1903035","negative regulation of response to wounding",0.0348258706467662,"100/18888",0.07,6.57791044776119,5.80017354044262,9.66083823518229e-05,0.0260315677537094,0.0220119194621713,"SPP1/CD109/SERPINE1/IL33/TSPAN8/C1QTNF1/APOE",7
"GO:0010001","glial cell differentiation",0.054726368159204,"260/18888",0.0423076923076923,3.97566016073479,5.01067939918128,0.000111827882681313,0.0273724092971006,0.0231457157952967,"CRB1/CXCR4/GAP43/LEF1/FGF5/TPPP/ID4/RELN/NDP/IL33/B4GALT6",11
"GO:1990138","neuron projection extension",0.0447761194029851,"177/18888",0.0508474576271186,4.77814318239312,5.23752697168291,0.000120054426741669,0.0273724092971006,0.0231457157952967,"DRAXIN/CXCR4/MAP2/NRN1/SEMA3C/CXCL12/NDN/SYT4/APOE",9
"GO:0015850","organic hydroxy compound transport",0.0597014925373134,"311/18888",0.0385852090032154,3.62585784901857,4.84254139528858,0.000130796574619363,0.0276915033694136,0.0234155371555415,"SPP1/PON1/MAOB/SYK/SYT12/SLCO2B1/SLC18A3/AKR1C1/CXCL12/C1QTNF1/SYT4/APOE",12
"GO:0001764","neuron migration",0.0447761194029851,"183/18888",0.0491803278688525,4.62148275018351,5.10555354883447,0.000154508132373317,0.0280380535430208,0.0237085750003312,"CXCR4/CHL1/PHACTR1/GJA1/RELN/UNC5D/CXCL12/NDN/SCRT2",9
"GO:0001558","regulation of cell growth",0.0696517412935323,"418/18888",0.0334928229665072,3.14732557309148,4.60428624445651,0.000161981172197225,0.0280380535430208,0.0237085750003312,"DRAXIN/CXCR4/MAP2/SPP1/GJA1/SEMA3C/IGFBP3/CDKN2A/LGI1/CXCL12/AKAP6/OSGIN1/SYT4/APOE",14
"GO:0046643","regulation of gamma-delta T cell activation",0.0149253731343284,"11/18888",0.272727272727273,25.6282225237449,8.47369151923268,0.000183947127977468,0.0280380535430208,0.0237085750003312,"PTPRC/LEF1/SYK",3
"GO:0099519","dense core granule cytoskeletal transport",0.0149253731343284,"11/18888",0.272727272727273,25.6282225237449,8.47369151923268,0.000183947127977468,0.0280380535430208,0.0237085750003312,"MAP2/KIF1A/SYT4",3
"GO:1901950","dense core granule transport",0.0149253731343284,"11/18888",0.272727272727273,25.6282225237449,8.47369151923268,0.000183947127977468,0.0280380535430208,0.0237085750003312,"MAP2/KIF1A/SYT4",3
"GO:0048771","tissue remodeling",0.0447761194029851,"188/18888",0.0478723404255319,4.49857097491267,4.99986797031776,0.000189190644689749,0.0280380535430208,0.0237085750003312,"CRB1/ELF3/IL15/SPP1/GJA1/SEMA3C/GPNMB/NDP/SYK",9
"GO:0030198","extracellular matrix organization",0.0597014925373134,"332/18888",0.036144578313253,3.39651141880957,4.56894666751556,0.000239300001552064,0.0312196313842075,0.0263988714844087,"ELF3/MATN3/SPINK5/TGFBI/HAS2/HPSE2/LUM/MMP19/PAPLN/MMP25/SULF2/ADAMTS10",12
"GO:0014831","gastro-intestinal system smooth muscle contraction",0.0149253731343284,"12/18888",0.25,23.4925373134328,8.08320911695543,0.000243341797817097,0.0312196313842075,0.0263988714844087,"HTR1D/HTR2B/SULF2",3
"GO:0043062","extracellular structure organization",0.0597014925373134,"333/18888",0.036036036036036,3.38631168481915,4.55647016885813,0.000245966512740484,0.0312196313842075,0.0263988714844087,"ELF3/MATN3/SPINK5/TGFBI/HAS2/HPSE2/LUM/MMP19/PAPLN/MMP25/SULF2/ADAMTS10",12
