"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005501","retinoid binding",0.0347826086956522,"38/18522",0.105263157894737,16.9537757437071,7.7812063281635,8.84383721265988e-05,0.0107941266997848,0.0097908652036122,"PTGDS/CRABP2/NR2F2/SERPINA5",4
"GO:0019840","isoprenoid binding",0.0347826086956522,"38/18522",0.105263157894737,16.9537757437071,7.7812063281635,8.84383721265988e-05,0.0107941266997848,0.0097908652036122,"PTGDS/CRABP2/NR2F2/SERPINA5",4
"GO:0030414","peptidase inhibitor activity",0.0608695652173913,"176/18522",0.0397727272727273,6.40583003952569,5.69557606751977,0.000114831135104094,0.0107941266997848,0.0097908652036122,"TFPI/SPINK4/SPOCK1/COL6A3/UMODL1/SERPINA5/SPOCK3",7
"GO:0001972","retinoic acid binding",0.0260869565217391,"20/18522",0.15,24.1591304347826,8.19063434521751,0.000246092686474846,0.0173495343964767,0.0157369796877336,"CRABP2/NR2F2/SERPINA5",3
"GO:0004867","serine-type endopeptidase inhibitor activity",0.0434782608695652,"101/18522",0.0495049504950495,7.97331037451571,5.55434320051827,0.000416757331537565,0.0235051134987187,0.0213204276976059,"TFPI/SPINK4/SPOCK1/COL6A3/SERPINA5",5
"GO:0061134","peptidase regulator activity",0.0608695652173913,"232/18522",0.0301724137931034,4.8595952023988,4.67593566822244,0.000615564684866298,0.0253503428708221,0.0229941519880917,"TFPI/SPINK4/SPOCK1/COL6A3/UMODL1/SERPINA5/SPOCK3",7
"GO:0004866","endopeptidase inhibitor activity",0.0521739130434783,"169/18522",0.0355029585798817,5.71813738101364,4.87023628771664,0.000654115161494957,0.0253503428708221,0.0229941519880917,"TFPI/SPINK4/SPOCK1/COL6A3/SERPINA5/SPOCK3",6
"GO:0004857","enzyme inhibitor activity",0.0782608695652174,"389/18522",0.0231362467866324,3.72634402593048,4.29546571049107,0.000719158663002044,0.0253503428708221,0.0229941519880917,"TFPI/SPINK4/CDKN1C/SPOCK1/COL6A3/UMODL1/SERPINA5/SPOCK3/ELFN1",9
"GO:0061135","endopeptidase regulator activity",0.0521739130434783,"186/18522",0.032258064516129,5.19551192145863,4.54546963937591,0.00107672894847039,0.0337375070520721,0.0306017701144215,"TFPI/SPINK4/SPOCK1/COL6A3/SERPINA5/SPOCK3",6
"GO:0048306","calcium-dependent protein binding",0.0347826086956522,"79/18522",0.0506329113924051,8.15498073747936,5.03727732386923,0.00148072352067817,0.0416368749694493,0.0377669302634422,"VLDLR/S100A16/S100A13/CD177",4
"GO:0033293","monocarboxylic acid binding",0.0347826086956522,"81/18522",0.0493827160493827,7.9536231884058,4.95736684989117,0.00162413342079412,0.0416368749694493,0.0377669302634422,"PTGDS/CRABP2/NR2F2/SERPINA5",4
"GO:0035259","nuclear glucocorticoid receptor binding",0.0173913043478261,"12/18522",0.166666666666667,26.8434782608696,7.07828440002268,0.00242175517187523,0.056911246539068,0.0516216234004984,"NR4A3/NRIP1",2
"GO:0030020","extracellular matrix structural constituent conferring tensile strength",0.0260869565217391,"45/18522",0.0666666666666667,10.7373913043478,5.16919338842629,0.00273651819352152,0.057416958578373,0.0520803319691849,"COL12A1/COL6A3/COL24A1",3
"GO:0005035","death receptor activity",0.0173913043478261,"13/18522",0.153846153846154,24.7785953177258,6.77885000032672,0.0028504873053093,0.057416958578373,0.0520803319691849,"NGFR/TNFRSF4",2
"GO:0015459","potassium channel regulator activity",0.0260869565217391,"48/18522",0.0625,10.0663043478261,4.97118668613116,0.00329084154082226,0.0618678209674585,0.0561175083803375,"KCNIP3/DPP6/DPP10",3
"GO:0005201","extracellular matrix structural constituent",0.0434782608695652,"166/18522",0.0301204819277108,4.85123101100052,3.93961896446825,0.00378362445572685,0.064685682058295,0.0586734630092038,"COL12A1/MATN2/HMCN1/COL6A3/COL24A1",5
"GO:0004879","nuclear receptor activity",0.0260869565217391,"52/18522",0.0576923076923077,9.29197324414716,4.73277377751108,0.00413004747876377,0.064685682058295,0.0586734630092038,"NR4A3/RORC/NR2F2",3
"GO:0008191","metalloendopeptidase inhibitor activity",0.0173913043478261,"16/18522",0.125,20.1326086956522,6.05156261995228,0.00433236900405584,0.064685682058295,0.0586734630092038,"SPOCK1/SPOCK3",2
"GO:0098531","ligand-activated transcription factor activity",0.0260869565217391,"53/18522",0.0566037735849057,9.11665299425759,4.67716674664853,0.00435825517414045,0.064685682058295,0.0586734630092038,"NR4A3/RORC/NR2F2",3
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific",0.0521739130434783,"262/18522",0.0229007633587786,3.68841686027215,3.46406872320623,0.00590007230518593,0.0831910195031217,0.0754588194821148,"KCNIP3/ASCL1/RORC/INSM2/ZNF217/INSM1",6
"GO:0008236","serine-type peptidase activity",0.0434782608695652,"191/18522",0.0261780104712042,4.21625312997951,3.53153452751534,0.00681049517455406,0.0887456898504452,0.0804972102786793,"PRSS8/PCSK2/DPP6/DPP10/PRSS36",5
"GO:0001217","DNA-binding transcription repressor activity",0.0521739130434783,"271/18522",0.022140221402214,3.56592331140703,3.36336975982851,0.00692342261244608,0.0887456898504452,0.0804972102786793,"KCNIP3/ASCL1/RORC/INSM2/ZNF217/INSM1",6
"GO:0017171","serine hydrolase activity",0.0434782608695652,"195/18522",0.0256410256410256,4.12976588628763,3.47274662707816,0.00741687000599933,0.0889963996611795,0.0807246178337686,"PRSS8/PCSK2/DPP6/DPP10/PRSS36",5
"GO:0031406","carboxylic acid binding",0.0434782608695652,"196/18522",0.0255102040816327,4.10869565217391,3.45829494795365,0.00757416167329187,0.0889963996611795,0.0807246178337686,"CPS1/PTGDS/CRABP2/NR2F2/SERPINA5",5
"GO:0043177","organic acid binding",0.0434782608695652,"208/18522",0.0240384615384615,3.87165551839465,3.2920167290714,0.00964684470933884,0.108816408321342,0.0987024532366036,"CPS1/PTGDS/CRABP2/NR2F2/SERPINA5",5
"GO:0004175","endopeptidase activity",0.0608695652173913,"388/18522",0.0180412371134021,2.90573733751681,2.99862204732921,0.0106458570209635,0.115466603073527,0.104734544781139,"CPS1/PRSS8/PCSK2/ADAMTS17/ADAMTS16/PRSS36/MMP23B",7
"GO:0002020","protease binding",0.0347826086956522,"140/18522",0.0285714285714286,4.60173913043478,3.38118957323343,0.0113271261844163,0.118305540148348,0.107309616483944,"FAM20C/SERPINA5/CD177/TNF",4
"GO:0005164","tumor necrosis factor receptor binding",0.0173913043478261,"31/18522",0.0645161290322581,10.3910238429173,4.13621609940392,0.0158019326321864,0.157805144864135,0.143137925352686,"LTB/TNF",2
"GO:0005178","integrin binding",0.0347826086956522,"157/18522",0.0254777070063694,4.10346164497369,3.08667121670475,0.0166210349682852,0.157805144864135,0.143137925352686,"TNN/UTRN/IGF2/CD177",4
"GO:0017147","Wnt-protein binding",0.0173913043478261,"32/18522",0.0625,10.0663043478261,4.05720037839382,0.0167877813685249,0.157805144864135,0.143137925352686,"FZD5/APCDD1L",2
"GO:0030332","cyclin binding",0.0173913043478261,"34/18522",0.0588235294117647,9.47416879795396,3.90914007533239,0.0188358758645879,0.171345709477864,0.155419960444647,"CRABP2/INSM1",2
"GO:0030331","nuclear estrogen receptor binding",0.0173913043478261,"39/18522",0.0512820512820513,8.25953177257525,3.58710683920678,0.0243856638341511,0.214898662538456,0.1949248786743,"RERG/NRIP1",2
"GO:0008237","metallopeptidase activity",0.0347826086956522,"183/18522",0.0218579234972678,3.52045616535994,2.70836066879552,0.0273258683524742,0.233511965921143,0.211808166177072,"CPA1/ADAMTS17/ADAMTS16/MMP23B",4
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific",0.0608695652173913,"476/18522",0.0147058823529412,2.36854219948849,2.3908967590184,0.0289776852003386,0.240344330191044,0.21800549547004,"BARX2/NR4A3/MYCN/ZNF208/NKX2-5/FOXD1/ZNF229",7
"GO:0001216","DNA-binding transcription activator activity",0.0608695652173913,"482/18522",0.0145228215767635,2.33905827169403,2.35447649389562,0.0307198666532372,0.24408284989718,0.221396537980644,"BARX2/NR4A3/MYCN/ZNF208/NKX2-5/FOXD1/ZNF229",7
"GO:0004222","metalloendopeptidase activity",0.0260869565217391,"110/18522",0.0272727272727273,4.39256916996047,2.82074742569688,0.0311595127528314,0.24408284989718,0.221396537980644,"ADAMTS17/ADAMTS16/MMP23B",3
"GO:0005504","fatty acid binding",0.0173913043478261,"49/18522",0.0408163265306122,6.57391304347826,3.08801317049492,0.0371856666656865,0.27595678946641,0.250307950131906,"PTGDS/CRABP2",2
"GO:0032813","tumor necrosis factor receptor superfamily binding",0.0173913043478261,"49/18522",0.0408163265306122,6.57391304347826,3.08801317049492,0.0371856666656865,0.27595678946641,0.250307950131906,"LTB/TNF",2
"GO:0005080","protein kinase C binding",0.0173913043478261,"52/18522",0.0384615384615385,6.19464882943144,2.96492729045707,0.0414308982186495,0.299577264042543,0.271733016656729,"NELL1/PRKD1",2
"GO:0016922","nuclear receptor binding",0.0260869565217391,"136/18522",0.0220588235294118,3.55281329923274,2.36175318600061,0.0528116628956868,0.318293704591158,0.288709855228262,"NR4A3/RERG/NRIP1",3
"GO:0099106","ion channel regulator activity",0.0260869565217391,"140/18522",0.0214285714285714,3.45130434782609,2.30120072596452,0.0566474960549307,0.318293704591158,0.288709855228262,"KCNIP3/DPP6/DPP10",3
"GO:0005031","tumor necrosis factor receptor activity",0.00869565217391304,"10/18522",0.1,16.1060869565217,3.77672131574056,0.0603962743439455,0.318293704591158,0.288709855228262,"TNFRSF4",1
"GO:0005432","calcium:sodium antiporter activity",0.00869565217391304,"10/18522",0.1,16.1060869565217,3.77672131574056,0.0603962743439455,0.318293704591158,0.288709855228262,"SLC24A2",1
"GO:0016884","carbon-nitrogen ligase activity, with glutamine as amido-N-donor",0.00869565217391304,"10/18522",0.1,16.1060869565217,3.77672131574056,0.0603962743439455,0.318293704591158,0.288709855228262,"CPS1",1
"GO:0043121","neurotrophin binding",0.00869565217391304,"10/18522",0.1,16.1060869565217,3.77672131574056,0.0603962743439455,0.318293704591158,0.288709855228262,"NGFR",1
"GO:0050786","RAGE receptor binding",0.00869565217391304,"10/18522",0.1,16.1060869565217,3.77672131574056,0.0603962743439455,0.318293704591158,0.288709855228262,"S100A13",1
"GO:0016247","channel regulator activity",0.0260869565217391,"145/18522",0.0206896551724138,3.33229385307346,2.22853567616644,0.0616236245157114,0.318293704591158,0.288709855228262,"KCNIP3/DPP6/DPP10",3
"GO:0141108","transporter regulator activity",0.0260869565217391,"146/18522",0.0205479452054795,3.30946992257296,2.2143837066349,0.0626426752655088,0.318293704591158,0.288709855228262,"KCNIP3/DPP6/DPP10",3
"GO:0004706","JUN kinase kinase kinase activity",0.00869565217391304,"11/18522",0.0909090909090909,14.6418972332016,3.57722128044003,0.0662332681020725,0.318293704591158,0.288709855228262,"MAP3K5",1
"GO:0008199","ferric iron binding",0.00869565217391304,"11/18522",0.0909090909090909,14.6418972332016,3.57722128044003,0.0662332681020725,0.318293704591158,0.288709855228262,"TF",1
"GO:0015165","pyrimidine nucleotide-sugar transmembrane transporter activity",0.00869565217391304,"11/18522",0.0909090909090909,14.6418972332016,3.57722128044003,0.0662332681020725,0.318293704591158,0.288709855228262,"SLC35D3",1
"GO:1990459","transferrin receptor binding",0.00869565217391304,"11/18522",0.0909090909090909,14.6418972332016,3.57722128044003,0.0662332681020725,0.318293704591158,0.288709855228262,"TF",1
"GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity",0.00869565217391304,"12/18522",0.0833333333333333,13.4217391304348,3.40219692645774,0.0720343147320904,0.318293704591158,0.288709855228262,"CDKN1C",1
"GO:0008499","UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity",0.00869565217391304,"12/18522",0.0833333333333333,13.4217391304348,3.40219692645774,0.0720343147320904,0.318293704591158,0.288709855228262,"B3GNT8",1
"GO:0017166","vinculin binding",0.00869565217391304,"12/18522",0.0833333333333333,13.4217391304348,3.40219692645774,0.0720343147320904,0.318293704591158,0.288709855228262,"UTRN",1
"GO:0035014","phosphatidylinositol 3-kinase regulator activity",0.00869565217391304,"12/18522",0.0833333333333333,13.4217391304348,3.40219692645774,0.0720343147320904,0.318293704591158,0.288709855228262,"PRKD1",1
"GO:0035497","cAMP response element binding",0.00869565217391304,"12/18522",0.0833333333333333,13.4217391304348,3.40219692645774,0.0720343147320904,0.318293704591158,0.288709855228262,"NR4A3",1
"GO:0043621","protein self-association",0.0173913043478261,"72/18522",0.0277777777777778,4.47391304347826,2.33440731883881,0.073783905425411,0.318293704591158,0.288709855228262,"FAM20C/CARD11",2
"GO:0005172","vascular endothelial growth factor receptor binding",0.00869565217391304,"13/18522",0.0769230769230769,12.3892976588629,3.24688398986084,0.0777996336843222,0.318293704591158,0.288709855228262,"VEGFC",1
