"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0062023","collagen-containing extracellular matrix",0.0852713178294574,"428/19894",0.0257009345794393,3.96352242266174,5.00712380350043,0.000109968828971865,0.0213339528205418,0.0207204425115408,"CBLN4/NTN1/COL12A1/TNR/TNN/MATN2/HMCN1/COL6A3/COL24A1/SERPINA5/MMP23B",11
"GO:0005581","collagen trimer",0.0310077519379845,"86/19894",0.0465116279069767,7.17288624481702,4.63461617338408,0.00237719943170308,0.174137823563135,0.169130061952258,"COL12A1/C1QL1/COL6A3/COL24A1",4
"GO:0008076","voltage-gated potassium channel complex",0.0310077519379845,"89/19894",0.0449438202247191,6.93110356240746,4.53043260660117,0.00269285294169796,0.174137823563135,0.169130061952258,"KCNIP3/DPP6/KCNG4/DPP10",4
"GO:0034705","potassium channel complex",0.0310077519379845,"100/19894",0.04,6.16868217054264,4.18610031780907,0.00409514822077354,0.198614688707517,0.192903034610122,"KCNIP3/DPP6/KCNG4/DPP10",4
"GO:0098637","protein complex involved in cell-matrix adhesion",0.0155038759689922,"17/19894",0.117647058823529,18.1431828545372,5.71264302474269,0.0053238629106317,0.20656588093251,0.200625570737489,"TNR/TNN",2
"GO:0060076","excitatory synapse",0.0232558139534884,"64/19894",0.046875,7.22892441860465,4.03216483916353,0.00832123701368963,0.266339202785276,0.25867996363844,"C1QL1/LRRTM1/ELFN1",3
"GO:0045121","membrane raft",0.0465116279069767,"286/19894",0.020979020979021,3.23532281671817,3.07611952073989,0.0109434833283807,0.266339202785276,0.25867996363844,"TFPI/TNR/FAIM2/CARD11/CD177/TNF",6
"GO:0098857","membrane microdomain",0.0465116279069767,"287/19894",0.0209059233449477,3.22404991491775,3.0660306432928,0.0111193528994754,0.266339202785276,0.25867996363844,"TFPI/TNR/FAIM2/CARD11/CD177/TNF",6
"GO:0031594","neuromuscular junction",0.0232558139534884,"74/19894",0.0405405405405405,6.25204274041483,3.65669614212844,0.0123559423972551,0.266339202785276,0.25867996363844,"NGFR/SPOCK1/UTRN",3
"GO:0005788","endoplasmic reticulum lumen",0.0465116279069767,"313/19894",0.0191693290734824,2.95623746192139,2.81820702780427,0.016425218065951,0.31864923047945,0.309485687768972,"CHGB/TF/COL12A1/COL6A3/COL24A1/FAM20C",6
"GO:0031091","platelet alpha granule",0.0232558139534884,"91/19894",0.032967032967033,5.08407871198569,3.15461157966629,0.0213954352839872,0.355897664902244,0.345662951804133,"VEGFC/IGF2/SERPINA5",3
"GO:0005604","basement membrane",0.0232558139534884,"92/19894",0.0326086956521739,5.02881698685541,3.12905727231822,0.0220142885506543,0.355897664902244,0.345662951804133,"NTN1/MATN2/HMCN1",3
"GO:0043025","neuronal cell body",0.0542635658914729,"488/19894",0.014344262295082,2.21212987673148,2.19021949622597,0.0398931802762554,0.529458343390597,0.514232465908393,"NGFR/TNN/PCSK2/FLRT1/ASCL1/FZD5/TNF",7
"GO:0034703","cation channel complex",0.0310077519379845,"204/19894",0.0196078431372549,3.02386380908953,2.34730809854821,0.0439598974414337,0.529458343390597,0.514232465908393,"KCNIP3/DPP6/KCNG4/DPP10",4
"GO:0097060","synaptic membrane",0.0465116279069767,"397/19894",0.0151133501259446,2.33073633647707,2.16371452424746,0.0448602768715199,0.529458343390597,0.514232465908393,"RIMS3/FAIM2/UTRN/CNTNAP4/PTPRD/LRRTM1",6
"GO:0098636","protein complex involved in cell adhesion",0.0155038759689922,"57/19894",0.0350877192982456,5.41112471100231,2.6942962993147,0.0528349643557302,0.529458343390597,0.514232465908393,"TNR/TNN",2
"GO:0070938","contractile ring",0.00775193798449612,"10/19894",0.1,15.4217054263566,3.68520227361912,0.0629977428427942,0.529458343390597,0.514232465908393,"UTRN",1
"GO:0072534","perineuronal net",0.00775193798449612,"10/19894",0.1,15.4217054263566,3.68520227361912,0.0629977428427942,0.529458343390597,0.514232465908393,"TNR",1
"GO:0031094","platelet dense tubular network",0.00775193798449612,"11/19894",0.0909090909090909,14.0197322057787,3.48942625991619,0.0690766651508449,0.529458343390597,0.514232465908393,"SERPINA5",1
