"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010765","positive regulation of sodium ion transport",0.032258064516129,"31/18888",0.129032258064516,19.6545265348595,8.45003285975501,4.85360271638897e-05,0.0646102186954651,0.0610081919841129,"TESC/NKX2-5/PRSS8/ACTN4",4
"GO:0043269","regulation of monoatomic ion transport",0.0967741935483871,"470/18888",0.025531914893617,3.88908716540837,5.15605997272674,6.27588331184703e-05,0.0646102186954651,0.0610081919841129,"ANO9/TESC/NKX2-5/COX17/PRSS8/ACTN4/TF/PRKD1/DPP6/UTRN/DPP10/KCNIP3",12
"GO:0010155","regulation of proton transport",0.0241935483870968,"17/18888",0.176470588235294,26.8804554079696,8.6781776873332,0.000175578937149636,0.0943809371241959,0.0891191896262314,"TESC/COX17/ACTN4",3
"GO:0001764","neuron migration",0.0564516129032258,"183/18888",0.0382513661202186,5.82654680063458,5.33350652677261,0.000207319606500433,0.0943809371241959,0.0891191896262314,"MATN2/ASCL1/DRGX/TNN/NTN1/NR2F2/SPOCK1",7
"GO:0002028","regulation of sodium ion transport",0.0403225806451613,"84/18888",0.0595238095238095,9.0668202764977,6.02346683714224,0.000229426866518588,0.0943809371241959,0.0891191896262314,"TESC/NKX2-5/PRSS8/ACTN4/UTRN",5
"GO:0010959","regulation of metal ion transport",0.0806451612903226,"394/18888",0.0253807106598985,3.86605534632389,4.67354983114928,0.000275029442809702,0.0943809371241959,0.0891191896262314,"TESC/NKX2-5/PRSS8/ACTN4/TF/PRKD1/DPP6/UTRN/DPP10/KCNIP3",10
"GO:0034765","regulation of monoatomic ion transmembrane transport",0.0725806451612903,"349/18888",0.0257879656160458,3.92808947222479,4.48831702456281,0.000498472512064381,0.143087432827402,0.135110292902641,"ANO9/TESC/COX17/ACTN4/PRKD1/DPP6/UTRN/DPP10/KCNIP3",9
"GO:2000177","regulation of neural precursor cell proliferation",0.0403225806451613,"102/18888",0.0490196078431373,7.46679316888046,5.32355221807628,0.00056354795531931,0.143087432827402,0.135110292902641,"DISP3/ASCL1/TAFA3/INSM1/VEGFC",5
"GO:0030325","adrenal gland development",0.0241935483870968,"28/18888",0.107142857142857,16.3202764976959,6.59484200582652,0.000802453214523221,0.143087432827402,0.135110292902641,"ASCL1/CDKN1C/INSM1",3
"GO:2000179","positive regulation of neural precursor cell proliferation",0.032258064516129,"64/18888",0.0625,9.52016129032258,5.55023621355516,0.000829420721053091,0.143087432827402,0.135110292902641,"DISP3/ASCL1/INSM1/VEGFC",4
"GO:0018958","phenol-containing compound metabolic process",0.0403225806451613,"113/18888",0.0442477876106195,6.73993719668855,4.97491895434742,0.000896869774560707,0.143087432827402,0.135110292902641,"DIO3/MAOA/NPR1/CRYM/INSM1",5
"GO:0007411","axon guidance",0.0564516129032258,"234/18888",0.0299145299145299,4.55665839536807,4.45034539058759,0.000903417497210405,0.143087432827402,0.135110292902641,"MATN2/SEMA5B/DRGX/FOXD1/NGFR/NTN1/DSCAML1",7
"GO:0097485","neuron projection guidance",0.0564516129032258,"234/18888",0.0299145299145299,4.55665839536807,4.45034539058759,0.000903417497210405,0.143087432827402,0.135110292902641,"MATN2/SEMA5B/DRGX/FOXD1/NGFR/NTN1/DSCAML1",7
