"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005178","integrin binding",0.0571428571428571,"157/18522",0.0764331210191083,6.74140127388535,7.73653036784793,2.3760447864338e-07,0.000109060455697312,9.62923413449489e-05,"SPP1/GPNMB/TGFBI/EDIL3/SYK/TSPAN8/FGF1/ICAM5/SVEP1/ITGA7/NRG1/CXCL12",12
"GO:0032052","bile acid binding",0.0142857142857143,"10/18522",0.3,26.46,8.62393951576091,0.000162578844788388,0.0373118448789351,0.0329436080229102,"AKR1C3/AKR1C1/PYGL",3
"GO:0005201","extracellular matrix structural constituent",0.0380952380952381,"166/18522",0.0481927710843374,4.25060240963855,4.50508351037167,0.000623833693305479,0.0677954670146995,0.0598583988089883,"SRPX2/TGFBI/EDIL3/HMCN2/LUM/ECM1/MATN3/LAMB3",8
"GO:0043394","proteoglycan binding",0.019047619047619,"36/18522",0.111111111111111,9.8,5.65960890942929,0.000711803300812566,0.0677954670146995,0.0598583988089883,"PTPRC/GPNMB/HPSE2/APOE",4
"GO:0030594","neurotransmitter receptor activity",0.0285714285714286,"98/18522",0.0612244897959184,5.4,4.67678844779601,0.000875474281607819,0.0677954670146995,0.0598583988089883,"HTR1D/HTR2B/GABRD/GRIN1/CHRM2/GRIK5",6
"GO:0004867","serine-type endopeptidase inhibitor activity",0.0285714285714286,"101/18522",0.0594059405940594,5.23960396039604,4.57512904511764,0.00102494468621971,0.0677954670146995,0.0598583988089883,"SPINK5/SPINK2/CD109/SERPINI1/SERPINE1/PAPLN",6
"GO:0043395","heparan sulfate proteoglycan binding",0.0142857142857143,"18/18522",0.166666666666667,14.7,6.22727411664374,0.0010339177976098,0.0677954670146995,0.0598583988089883,"PTPRC/HPSE2/APOE",3
"GO:0004993","G protein-coupled serotonin receptor activity",0.0142857142857143,"22/18522",0.136363636363636,12.0272727272727,5.54201332082668,0.00188721023388531,0.10827868716917,0.0956020973744534,"HTR1D/HTR2B/CHRM2",3
"GO:0008083","growth factor activity",0.0333333333333333,"162/18522",0.0432098765432099,3.81111111111111,3.84833751086226,0.00252717473565175,0.128885911518239,0.113796757102447,"FGF5/FGF1/VGF/PDGFC/NRG1/GDF15/CXCL12",7
"GO:0004866","endopeptidase inhibitor activity",0.0333333333333333,"169/18522",0.0414201183431953,3.65325443786982,3.71058763240723,0.003198422592407,0.143472890884404,0.126675984383662,"C3/SPINK5/SPINK2/CD109/SERPINI1/SERPINE1/PAPLN",7
"GO:0008066","glutamate receptor activity",0.0142857142857143,"27/18522",0.111111111111111,9.8,4.90017239968571,0.00343834814755653,0.143472890884404,0.126675984383662,"GRIN1/GRIK5/GRM7",3
"GO:0030414","peptidase inhibitor activity",0.0333333333333333,"176/18522",0.0397727272727273,3.50795454545455,3.57996906395777,0.00399812611630978,0.152928323948849,0.13502443462976,"C3/SPINK5/SPINK2/CD109/SERPINI1/SERPINE1/PAPLN",7
