"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005216","monoatomic ion channel activity",0.0677966101694915,"441/18522",0.072562358276644,2.84745762711864,6.34961173597911,1.19545507932588e-07,5.03607022483681e-05,4.39306320782548e-05,"GABRD/KCNT1/CACNG5/OPRM1/ANO3/CACNG2/NALF2/KCNK9/TRPM3/CACNA1B/KCNK3/KCNH4/GRIN1/KCNH6/CACNA2D3/CACNA1G/KCNJ9/SCN3B/UNC80/GRIK5/SLC1A1/HTR3A/KCNC1/CACNA1C/PKD1L1/TMC4/CHRNB2/KCNC3/SCN2A/GRIA3/CLCN4/TMEM63C",32
"GO:0030594","neurotransmitter receptor activity",0.0296610169491525,"98/18522",0.142857142857143,5.60593220338983,7.39270248379004,1.85590405104717e-07,5.03607022483681e-05,4.39306320782548e-05,"HTR1D/GABRD/DRD2/GRIN1/HRH3/CHRM1/HTR2B/CHRM4/GRIK5/HTR3A/CHRM2/CHRNB2/CHRM3/GRIA3",14
"GO:0022836","gated channel activity",0.0529661016949153,"301/18522",0.0830564784053156,3.25926290894758,6.39040713704103,2.44845517271727e-07,5.03607022483681e-05,4.39306320782548e-05,"GABRD/KCNT1/CACNG5/OPRM1/CACNG2/NALF2/KCNK9/CACNA1B/KCNK3/KCNH4/GRIN1/KCNH6/CACNA2D3/CACNA1G/KCNJ9/GRIK5/HTR3A/KCNC1/CACNA1C/TMC4/CHRNB2/KCNC3/GRIA3/CLCN4/TMEM63C",25
"GO:0046873","metal ion transmembrane transporter activity",0.0656779661016949,"437/18522",0.0709382151029748,2.78372377147733,6.10202066590678,3.10868532397334e-07,5.03607022483681e-05,4.39306320782548e-05,"KCNT1/CACNG5/OPRM1/ATP1A3/SLC8A2/CACNG2/ATP2B2/NALF2/KCNK9/TRPM3/CACNA1B/KCNK3/KCNH4/GRIN1/KCNH6/CACNA2D3/SLC8A3/SLC12A3/CACNA1G/KCNJ9/SCN3B/GRIK5/SLC1A1/KCNC1/CACNA1C/PKD1L1/SLC9A7/SLC41A2/SLC18A1/KCNC3/SCN2A",31
"GO:0005261","monoatomic cation channel activity",0.0550847457627119,"330/18522",0.0787878787878788,3.09175654853621,6.20001150811557,3.93076339170797e-07,5.09426935565352e-05,4.44383145546774e-05,"KCNT1/CACNG5/OPRM1/CACNG2/NALF2/KCNK9/TRPM3/CACNA1B/KCNK3/KCNH4/GRIN1/KCNH6/CACNA2D3/CACNA1G/KCNJ9/SCN3B/UNC80/GRIK5/HTR3A/KCNC1/CACNA1C/PKD1L1/CHRNB2/KCNC3/SCN2A/TMEM63C",26
"GO:0004993","G protein-coupled serotonin receptor activity",0.0148305084745763,"22/18522",0.318181818181818,12.4859399075501,8.71679089797024,8.17081632076809e-07,8.60582114270161e-05,7.5070272151247e-05,"HTR1D/HRH3/CHRM1/HTR2B/CHRM4/CHRM2/CHRM3",7
"GO:0098960","postsynaptic neurotransmitter receptor activity",0.0233050847457627,"67/18522",0.164179104477612,6.44263850240324,7.21696299207903,9.29641172822705e-07,8.60582114270161e-05,7.5070272151247e-05,"GABRD/DRD2/HRH3/CHRM1/CHRM4/GRIK5/HTR3A/CHRM2/CHRNB2/CHRM3/GRIA3",11
"GO:0005244","voltage-gated monoatomic ion channel activity",0.0360169491525424,"172/18522",0.0988372093023256,3.87852286164762,6.13310619047815,2.01046818727005e-06,0.000156822950298219,0.000136799747092501,"KCNT1/CACNG5/OPRM1/CACNG2/KCNK9/CACNA1B/KCNK3/KCNH4/GRIN1/KCNH6/CACNA2D3/CACNA1G/KCNJ9/KCNC1/CACNA1C/KCNC3/CLCN4",17
"GO:0022832","voltage-gated channel activity",0.0360169491525424,"173/18522",0.0982658959537572,3.85610365435485,6.1031694529291,2.17809653191971e-06,0.000156822950298219,0.000136799747092501,"KCNT1/CACNG5/OPRM1/CACNG2/KCNK9/CACNA1B/KCNK3/KCNH4/GRIN1/KCNH6/CACNA2D3/CACNA1G/KCNJ9/KCNC1/CACNA1C/KCNC3/CLCN4",17
"GO:0022843","voltage-gated monoatomic cation channel activity",0.0317796610169492,"143/18522",0.104895104895105,4.11624392556596,6.04927233799589,3.84085432210937e-06,0.000248887360072687,0.000217109344312919,"KCNT1/CACNG5/OPRM1/CACNG2/KCNK9/CACNA1B/KCNK3/KCNH4/KCNH6/CACNA2D3/CACNA1G/KCNJ9/KCNC1/CACNA1C/KCNC3",15
"GO:0015085","calcium ion transmembrane transporter activity",0.0296610169491525,"132/18522",0.106060606060606,4.16197996918336,5.89548891938083,7.07823970570223e-06,0.000388089932712591,0.000338538489062153,"CACNG5/OPRM1/SLC8A2/CACNG2/ATP2B2/NALF2/TRPM3/CACNA1B/GRIN1/CACNA2D3/SLC8A3/CACNA1G/CACNA1C/PKD1L1",14
"GO:0099528","G protein-coupled neurotransmitter receptor activity",0.0105932203389831,"12/18522",0.416666666666667,16.3506355932203,8.60158306920984,7.18685060578872e-06,0.000388089932712591,0.000338538489062153,"HRH3/CHRM1/CHRM4/CHRM2/CHRM3",5
"GO:0015464","acetylcholine receptor activity",0.0127118644067797,"22/18522",0.272727272727273,10.7022342064715,7.36311938784862,1.39888216475849e-05,0.000697288955971924,0.000608258884595392,"HRH3/CHRM1/CHRM4/CHRM2/CHRNB2/CHRM3",6
"GO:0098918","structural constituent of synapse",0.0127118644067797,"27/18522",0.222222222222222,8.72033898305085,6.49165895910336,4.98066521544279e-05,0.00230533647114781,0.00201099039149833,"SHANK1/SHANK2/NEFH/INA/BSN/ERC2",6
