"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050804","modulation of chemical synaptic transmission",0.105708245243129,"493/18888",0.101419878296146,4.04993374473067,10.9974036954211,3.26960140166108e-17,7.07512112319717e-14,6.14479243593505e-14,"SYN3/SHANK1/CACNG5/SHANK2/CPLX2/NEFH/SLC8A2/CACNG2/UNC13A/S100B/SYN1/CPLX1/CACNA1B/VGF/DRD2/GRIN1/SYT7/CELF4/SLC8A3/SLC18A3/PLPPR4/CHRM1/GRM2/ACHE/JPH3/GRIK5/CSPG5/DLGAP3/SLC1A1/ARC/CALB1/INA/MAPT/CUX2/STX1A/CHRM2/LRFN2/PRKCG/SYP/ADGRB1/CLSTN2/CHRNB2/OTOF/JPH4/AKAP12/MAP1A/MAP1B/GRIA3/CAMKV/ERC2",50
"GO:0099177","regulation of trans-synaptic signaling",0.105708245243129,"494/18888",0.101214574898785,4.04173549828385,10.9792589579367,3.55623077315766e-17,7.07512112319717e-14,6.14479243593505e-14,"SYN3/SHANK1/CACNG5/SHANK2/CPLX2/NEFH/SLC8A2/CACNG2/UNC13A/S100B/SYN1/CPLX1/CACNA1B/VGF/DRD2/GRIN1/SYT7/CELF4/SLC8A3/SLC18A3/PLPPR4/CHRM1/GRM2/ACHE/JPH3/GRIK5/CSPG5/DLGAP3/SLC1A1/ARC/CALB1/INA/MAPT/CUX2/STX1A/CHRM2/LRFN2/PRKCG/SYP/ADGRB1/CLSTN2/CHRNB2/OTOF/JPH4/AKAP12/MAP1A/MAP1B/GRIA3/CAMKV/ERC2",50
"GO:0050808","synapse organization",0.101479915433404,"493/18888",0.0973630831643002,3.88793639494144,10.4132761692745,7.3604247361692e-16,9.76237667507241e-13,8.4786927750328e-13,"C3/ZDHHC15/SHANK1/SEZ6/KIF1A/SEZ6L/CNTN2/SHANK2/NEFH/NRXN2/SLC8A2/CACNG2/UNC13A/GAP43/SYN1/SNCB/DRD2/SLC8A3/FILIP1/SLC18A3/HMCN2/NRCAM/ACHE/DLGAP3/SLC1A1/ARC/INA/L1CAM/MAPT/CUX2/SPOCK2/LHFPL4/DNER/LRFN2/BSN/CTNNA2/DRP2/ICAM5/ADGRB1/SPTBN4/CLSTN2/CHRNB2/PLXNA4/BCAN/MAP1B/CAMKV/ERC2/NEDD9",48
"GO:0099003","vesicle-mediated transport in synapse",0.0591966173361522,"221/18888",0.126696832579186,5.05930184726354,9.72828798417296,1.84220706638485e-12,1.83253547928633e-09,1.59156994708986e-09,"SYN3/RPH3A/CPLX2/UNC13A/PLD1/SYN1/SNCB/CPLX1/HPCA/SYT5/BRSK2/SYT7/SNAP91/GRIK5/CSPG5/ARC/STX1A/BSN/PRKCG/SYP/GRIP2/SLC18A1/OTOF/STON2/AP3B2/NAPB/RAB3B/ERC2",28
"GO:0006836","neurotransmitter transport",0.0549682875264271,"206/18888",0.12621359223301,5.04000492620949,9.34393954524373,1.26344398010255e-11,1.00544871936561e-08,8.73239281405613e-09,"SYN3/CHAT/RPH3A/CPLX2/NRXN2/UNC13A/SYN1/CPLX1/DRD2/SYT5/SYT7/SLC18A3/HRH3/GRIK5/CSPG5/SLC1A1/STX1A/PRKCG/SYP/PTPRN2/SLC18A1/OTOF/NAPB/RAB3B/CLN8/ERC2",26
"GO:0050890","cognition",0.0676532769556025,"322/18888",0.0993788819875776,3.96843197247646,8.61037492207927,3.48252179722402e-11,1.98521629154904e-08,1.72417430593656e-08,"SHANK1/SHANK2/NRXN2/SLC8A2/S100B/DRD2/B3GAT1/GRIN1/SLC8A3/HRH3/CHRM1/SGK1/VIP/JPH3/SLC1A1/ARC/CALB1/MAPT/CUX2/PRKCG/FOS/TTBK1/ELAVL4/CHL1/CLSTN2/CHRNB2/JPH4/MAP1A/PAK6/SCN2A/CLN8/NEDD9",32
"GO:0099504","synaptic vesicle cycle",0.0528541226215645,"199/18888",0.125628140703518,5.01662647274427,9.12895678917927,3.49246394592693e-11,1.98521629154904e-08,1.72417430593656e-08,"SYN3/RPH3A/CPLX2/UNC13A/PLD1/SYN1/SNCB/CPLX1/SYT5/BRSK2/SYT7/SNAP91/GRIK5/CSPG5/STX1A/BSN/PRKCG/SYP/SLC18A1/OTOF/STON2/AP3B2/NAPB/RAB3B/ERC2",25
"GO:0007409","axonogenesis",0.080338266384778,"455/18888",0.0835164835164835,3.33500917686964,8.08020682720474,8.92183885249851e-11,4.10521487160118e-08,3.56540797700207e-08,"NFASC/EPHA10/CNTN2/NELL2/NEFH/S100B/GAP43/DRD2/BRSK2/NDP/PLPPR4/MAP2/HMCN2/NRCAM/CXCL12/KIAA0319/DPYSL5/UNC5A/L1CAM/MAPT/KIF5C/CTNNA2/MAP6/BMP7/CDK5R2/ISLR2/CHL1/ADGRB1/NCAM1/SPTBN4/CHRNB2/PLXNA4/OLFM1/MAP1A/CYFIP2/MAP1B/S100A6/KIF5A",38
"GO:0007611","learning or memory",0.0613107822410148,"278/18888",0.10431654676259,4.16560451427442,8.52181431388544,9.28548224287776e-11,4.10521487160118e-08,3.56540797700207e-08,"SHANK1/SHANK2/NRXN2/SLC8A2/S100B/DRD2/B3GAT1/GRIN1/SLC8A3/SGK1/VIP/JPH3/SLC1A1/ARC/CALB1/MAPT/CUX2/PRKCG/FOS/TTBK1/ELAVL4/CLSTN2/CHRNB2/JPH4/MAP1A/PAK6/SCN2A/CLN8/NEDD9",29
"GO:0023061","signal release",0.0824524312896406,"487/18888",0.080082135523614,3.19786760205078,7.87537956077553,1.73269680556933e-10,6.89440058936037e-08,5.98783538177275e-08,"F2RL2/SYN3/NNAT/RPH3A/PTPRN/OPRM1/CPLX2/NRXN2/UNC13A/SYN1/CPLX1/VGF/DRD2/SYT5/BRSK2/SYT7/SLC18A3/HRH3/SMPD3/VIP/MAOB/GRM2/CXCL12/GRIK5/CSPG5/F2RL1/SYK/STX1A/PRKCG/GJA1/SYP/PTPRN2/CHRNB2/OTOF/CHRM3/SYT3/NAPB/GPR68/ERC2",39
