"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0017128","phospholipid scramblase activity",0.0150753768844221,"15/18522",0.2,18.6150753768844,7.11250502503939,0.000505338885459649,0.223865126258625,0.213306203230862,"ANO9/PLSCR1/ANO4",3
"GO:0005080","protein kinase C binding",0.0201005025125628,"52/18522",0.0769230769230769,7.15964437572478,4.635369154328,0.0023395614959346,0.271656440866602,0.25884337124274,"PKP2/NELL1/PRKD1/TRPV4",4
"GO:0015658","branched-chain amino acid transmembrane transporter activity",0.0100502512562814,"10/18522",0.2,18.6150753768844,5.80655171538567,0.00488345074020153,0.271656440866602,0.25884337124274,"SLC43A1/SLC6A20",2
"GO:0098631","cell adhesion mediator activity",0.0201005025125628,"67/18522",0.0597014925373134,5.55673891847296,3.89399138131902,0.00584786362781644,0.271656440866602,0.25884337124274,"LRRC4C/PKP2/DSCAML1/ITGA11",4
"GO:0008199","ferric iron binding",0.0100502512562814,"11/18522",0.181818181818182,16.9227957971677,5.5050490254136,0.00592662597708531,0.271656440866602,0.25884337124274,"FTL/TF",2
"GO:0071855","neuropeptide receptor binding",0.0150753768844221,"36/18522",0.0833333333333333,7.75628140703518,4.2286132808908,0.00672036655748814,0.271656440866602,0.25884337124274,"NPY/APLN/POMC",3
"GO:0008499","UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity",0.0100502512562814,"12/18522",0.166666666666667,15.5125628140704,5.24073245908271,0.00706190675160415,0.271656440866602,0.25884337124274,"B3GALT1/B3GALT2",2
"GO:0017166","vinculin binding",0.0100502512562814,"12/18522",0.166666666666667,15.5125628140704,5.24073245908271,0.00706190675160415,0.271656440866602,0.25884337124274,"DMD/UTRN",2
"GO:0035259","nuclear glucocorticoid receptor binding",0.0100502512562814,"12/18522",0.166666666666667,15.5125628140704,5.24073245908271,0.00706190675160415,0.271656440866602,0.25884337124274,"NR4A3/NRIP1",2
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific",0.0402010050251256,"262/18522",0.0305343511450382,2.84199624074571,3.1293162969615,0.00753256300287143,0.271656440866602,0.25884337124274,"DACH1/GSC/BCL11A/MSC/INSM2/ZNF217/KCNIP3/ASCL1",8
